,image_path,class,predicted_class,vocabulary_words,normalization,kernel,epsilon
9400,imagedb_test/touring_bike/224_0109.jpg,3,4,200,True,SIGMOID,1e-06
9401,imagedb_test/touring_bike/224_0110.jpg,3,5,200,True,SIGMOID,1e-06
9402,imagedb_test/airplane/251_0100.jpg,4,3,200,True,SIGMOID,1e-06
9403,imagedb_test/airplane/251_0101.jpg,4,1,200,True,SIGMOID,1e-06
9404,imagedb_test/airplane/251_0102.jpg,4,3,200,True,SIGMOID,1e-06
9405,imagedb_test/airplane/251_0103.jpg,4,3,200,True,SIGMOID,1e-06
9406,imagedb_test/airplane/251_0104.jpg,4,3,200,True,SIGMOID,1e-06
9407,imagedb_test/airplane/251_0105.jpg,4,1,200,True,SIGMOID,1e-06
9408,imagedb_test/airplane/251_0106.jpg,4,3,200,True,SIGMOID,1e-06
9409,imagedb_test/airplane/251_0107.jpg,4,5,200,True,SIGMOID,1e-06
9410,imagedb_test/airplane/251_0108.jpg,4,5,200,True,SIGMOID,1e-06
9411,imagedb_test/airplane/251_0109.jpg,4,3,200,True,SIGMOID,1e-06
9412,imagedb_test/airplane/251_0110.jpg,4,3,200,True,SIGMOID,1e-06
9413,imagedb_test/car_side/252_0106.jpg,5,0,200,True,SIGMOID,1e-06
9414,imagedb_test/car_side/252_0107.jpg,5,0,200,True,SIGMOID,1e-06
9415,imagedb_test/car_side/252_0108.jpg,5,0,200,True,SIGMOID,1e-06
9416,imagedb_test/car_side/252_0109.jpg,5,0,200,True,SIGMOID,1e-06
9417,imagedb_test/car_side/252_0110.jpg,5,0,200,True,SIGMOID,1e-06
9418,imagedb_test/car_side/252_0111.jpg,5,0,200,True,SIGMOID,1e-06
9419,imagedb_test/car_side/252_0112.jpg,5,3,200,True,SIGMOID,1e-06
9420,imagedb_test/car_side/252_0113.jpg,5,3,200,True,SIGMOID,1e-06
9421,imagedb_test/car_side/252_0114.jpg,5,4,200,True,SIGMOID,1e-06
9422,imagedb_test/car_side/252_0115.jpg,5,5,200,True,SIGMOID,1e-06
9423,imagedb_test/car_side/252_0116.jpg,5,0,200,True,SIGMOID,1e-06
9424,imagedb_test/fighter_jet/069_0090.jpg,0,3,200,True,SIGMOID,0.0001
9425,imagedb_test/fighter_jet/069_0091.jpg,0,3,200,True,SIGMOID,0.0001
9426,imagedb_test/fighter_jet/069_0092.jpg,0,5,200,True,SIGMOID,0.0001
9427,imagedb_test/fighter_jet/069_0093.jpg,0,4,200,True,SIGMOID,0.0001
9428,imagedb_test/fighter_jet/069_0094.jpg,0,4,200,True,SIGMOID,0.0001
9429,imagedb_test/fighter_jet/069_0095.jpg,0,5,200,True,SIGMOID,0.0001
9430,imagedb_test/fighter_jet/069_0096.jpg,0,4,200,True,SIGMOID,0.0001
9431,imagedb_test/fighter_jet/069_0097.jpg,0,3,200,True,SIGMOID,0.0001
9432,imagedb_test/fighter_jet/069_0098.jpg,0,5,200,True,SIGMOID,0.0001
9433,imagedb_test/fighter_jet/069_0099.jpg,0,4,200,True,SIGMOID,0.0001
9434,imagedb_test/motorbike/145_0090.jpg,1,0,200,True,SIGMOID,0.0001
9435,imagedb_test/motorbike/145_0091.jpg,1,0,200,True,SIGMOID,0.0001
9436,imagedb_test/motorbike/145_0092.jpg,1,0,200,True,SIGMOID,0.0001
9437,imagedb_test/motorbike/145_0093.jpg,1,0,200,True,SIGMOID,0.0001
9438,imagedb_test/motorbike/145_0094.jpg,1,0,200,True,SIGMOID,0.0001
9439,imagedb_test/motorbike/145_0095.jpg,1,0,200,True,SIGMOID,0.0001
9440,imagedb_test/motorbike/145_0096.jpg,1,0,200,True,SIGMOID,0.0001
9441,imagedb_test/motorbike/145_0097.jpg,1,4,200,True,SIGMOID,0.0001
9442,imagedb_test/motorbike/145_0098.jpg,1,5,200,True,SIGMOID,0.0001
9443,imagedb_test/motorbike/145_0099.jpg,1,4,200,True,SIGMOID,0.0001
9444,imagedb_test/school_bus/178_0090.jpg,2,3,200,True,SIGMOID,0.0001
9445,imagedb_test/school_bus/178_0091.jpg,2,4,200,True,SIGMOID,0.0001
9446,imagedb_test/school_bus/178_0092.jpg,2,4,200,True,SIGMOID,0.0001
9447,imagedb_test/school_bus/178_0093.jpg,2,4,200,True,SIGMOID,0.0001
9448,imagedb_test/school_bus/178_0094.jpg,2,4,200,True,SIGMOID,0.0001
9449,imagedb_test/school_bus/178_0095.jpg,2,1,200,True,SIGMOID,0.0001
9450,imagedb_test/school_bus/178_0096.jpg,2,4,200,True,SIGMOID,0.0001
9451,imagedb_test/school_bus/178_0097.jpg,2,4,200,True,SIGMOID,0.0001
9452,imagedb_test/school_bus/178_0098.jpg,2,4,200,True,SIGMOID,0.0001
9453,imagedb_test/touring_bike/224_0061.jpg,3,5,200,True,SIGMOID,0.0001
9454,imagedb_test/touring_bike/224_0101.jpg,3,5,200,True,SIGMOID,0.0001
9455,imagedb_test/touring_bike/224_0102.jpg,3,4,200,True,SIGMOID,0.0001
9456,imagedb_test/touring_bike/224_0103.jpg,3,5,200,True,SIGMOID,0.0001
9457,imagedb_test/touring_bike/224_0104.jpg,3,4,200,True,SIGMOID,0.0001
9458,imagedb_test/touring_bike/224_0105.jpg,3,5,200,True,SIGMOID,0.0001
9459,imagedb_test/touring_bike/224_0106.jpg,3,0,200,True,SIGMOID,0.0001
9460,imagedb_test/touring_bike/224_0107.jpg,3,4,200,True,SIGMOID,0.0001
9461,imagedb_test/touring_bike/224_0108.jpg,3,5,200,True,SIGMOID,0.0001
9462,imagedb_test/touring_bike/224_0109.jpg,3,4,200,True,SIGMOID,0.0001
9463,imagedb_test/touring_bike/224_0110.jpg,3,5,200,True,SIGMOID,0.0001
9464,imagedb_test/airplane/251_0100.jpg,4,3,200,True,SIGMOID,0.0001
9465,imagedb_test/airplane/251_0101.jpg,4,1,200,True,SIGMOID,0.0001
9466,imagedb_test/airplane/251_0102.jpg,4,3,200,True,SIGMOID,0.0001
9467,imagedb_test/airplane/251_0103.jpg,4,3,200,True,SIGMOID,0.0001
9468,imagedb_test/airplane/251_0104.jpg,4,3,200,True,SIGMOID,0.0001
9469,imagedb_test/airplane/251_0105.jpg,4,3,200,True,SIGMOID,0.0001
9470,imagedb_test/airplane/251_0106.jpg,4,3,200,True,SIGMOID,0.0001
9471,imagedb_test/airplane/251_0107.jpg,4,5,200,True,SIGMOID,0.0001
9472,imagedb_test/airplane/251_0108.jpg,4,3,200,True,SIGMOID,0.0001
9473,imagedb_test/airplane/251_0109.jpg,4,3,200,True,SIGMOID,0.0001
9474,imagedb_test/airplane/251_0110.jpg,4,3,200,True,SIGMOID,0.0001
9475,imagedb_test/car_side/252_0106.jpg,5,0,200,True,SIGMOID,0.0001
9476,imagedb_test/car_side/252_0107.jpg,5,0,200,True,SIGMOID,0.0001
9477,imagedb_test/car_side/252_0108.jpg,5,0,200,True,SIGMOID,0.0001
9478,imagedb_test/car_side/252_0109.jpg,5,0,200,True,SIGMOID,0.0001
9479,imagedb_test/car_side/252_0110.jpg,5,4,200,True,SIGMOID,0.0001
9480,imagedb_test/car_side/252_0111.jpg,5,4,200,True,SIGMOID,0.0001
9481,imagedb_test/car_side/252_0112.jpg,5,3,200,True,SIGMOID,0.0001
9482,imagedb_test/car_side/252_0113.jpg,5,3,200,True,SIGMOID,0.0001
9483,imagedb_test/car_side/252_0114.jpg,5,4,200,True,SIGMOID,0.0001
9484,imagedb_test/car_side/252_0115.jpg,5,5,200,True,SIGMOID,0.0001
9485,imagedb_test/car_side/252_0116.jpg,5,0,200,True,SIGMOID,0.0001
9486,imagedb_test/fighter_jet/069_0090.jpg,0,3,200,True,SIGMOID,0.01
9487,imagedb_test/fighter_jet/069_0091.jpg,0,3,200,True,SIGMOID,0.01
9488,imagedb_test/fighter_jet/069_0092.jpg,0,5,200,True,SIGMOID,0.01
9489,imagedb_test/fighter_jet/069_0093.jpg,0,4,200,True,SIGMOID,0.01
9490,imagedb_test/fighter_jet/069_0094.jpg,0,4,200,True,SIGMOID,0.01
9491,imagedb_test/fighter_jet/069_0095.jpg,0,5,200,True,SIGMOID,0.01
9492,imagedb_test/fighter_jet/069_0096.jpg,0,4,200,True,SIGMOID,0.01
9493,imagedb_test/fighter_jet/069_0097.jpg,0,3,200,True,SIGMOID,0.01
9494,imagedb_test/fighter_jet/069_0098.jpg,0,5,200,True,SIGMOID,0.01
9495,imagedb_test/fighter_jet/069_0099.jpg,0,4,200,True,SIGMOID,0.01
9496,imagedb_test/motorbike/145_0090.jpg,1,0,200,True,SIGMOID,0.01
9497,imagedb_test/motorbike/145_0091.jpg,1,0,200,True,SIGMOID,0.01
9498,imagedb_test/motorbike/145_0092.jpg,1,0,200,True,SIGMOID,0.01
9499,imagedb_test/motorbike/145_0093.jpg,1,0,200,True,SIGMOID,0.01
9500,imagedb_test/motorbike/145_0094.jpg,1,0,200,True,SIGMOID,0.01
9501,imagedb_test/motorbike/145_0095.jpg,1,0,200,True,SIGMOID,0.01
9502,imagedb_test/motorbike/145_0096.jpg,1,0,200,True,SIGMOID,0.01
9503,imagedb_test/motorbike/145_0097.jpg,1,4,200,True,SIGMOID,0.01
9504,imagedb_test/motorbike/145_0098.jpg,1,5,200,True,SIGMOID,0.01
9505,imagedb_test/motorbike/145_0099.jpg,1,4,200,True,SIGMOID,0.01
9506,imagedb_test/school_bus/178_0090.jpg,2,3,200,True,SIGMOID,0.01
9507,imagedb_test/school_bus/178_0091.jpg,2,4,200,True,SIGMOID,0.01
9508,imagedb_test/school_bus/178_0092.jpg,2,4,200,True,SIGMOID,0.01
9509,imagedb_test/school_bus/178_0093.jpg,2,4,200,True,SIGMOID,0.01
9510,imagedb_test/school_bus/178_0094.jpg,2,4,200,True,SIGMOID,0.01
9511,imagedb_test/school_bus/178_0095.jpg,2,1,200,True,SIGMOID,0.01
9512,imagedb_test/school_bus/178_0096.jpg,2,4,200,True,SIGMOID,0.01
9513,imagedb_test/school_bus/178_0097.jpg,2,4,200,True,SIGMOID,0.01
9514,imagedb_test/school_bus/178_0098.jpg,2,4,200,True,SIGMOID,0.01
9515,imagedb_test/touring_bike/224_0061.jpg,3,5,200,True,SIGMOID,0.01
9516,imagedb_test/touring_bike/224_0101.jpg,3,5,200,True,SIGMOID,0.01
9517,imagedb_test/touring_bike/224_0102.jpg,3,4,200,True,SIGMOID,0.01
9518,imagedb_test/touring_bike/224_0103.jpg,3,5,200,True,SIGMOID,0.01
9519,imagedb_test/touring_bike/224_0104.jpg,3,4,200,True,SIGMOID,0.01
9520,imagedb_test/touring_bike/224_0105.jpg,3,5,200,True,SIGMOID,0.01
9521,imagedb_test/touring_bike/224_0106.jpg,3,0,200,True,SIGMOID,0.01
9522,imagedb_test/touring_bike/224_0107.jpg,3,4,200,True,SIGMOID,0.01
9523,imagedb_test/touring_bike/224_0108.jpg,3,5,200,True,SIGMOID,0.01
9524,imagedb_test/touring_bike/224_0109.jpg,3,4,200,True,SIGMOID,0.01
9525,imagedb_test/touring_bike/224_0110.jpg,3,5,200,True,SIGMOID,0.01
9526,imagedb_test/airplane/251_0100.jpg,4,3,200,True,SIGMOID,0.01
9527,imagedb_test/airplane/251_0101.jpg,4,1,200,True,SIGMOID,0.01
9528,imagedb_test/airplane/251_0102.jpg,4,3,200,True,SIGMOID,0.01
9529,imagedb_test/airplane/251_0103.jpg,4,3,200,True,SIGMOID,0.01
9530,imagedb_test/airplane/251_0104.jpg,4,3,200,True,SIGMOID,0.01
9531,imagedb_test/airplane/251_0105.jpg,4,3,200,True,SIGMOID,0.01
9532,imagedb_test/airplane/251_0106.jpg,4,3,200,True,SIGMOID,0.01
9533,imagedb_test/airplane/251_0107.jpg,4,5,200,True,SIGMOID,0.01
9534,imagedb_test/airplane/251_0108.jpg,4,3,200,True,SIGMOID,0.01
9535,imagedb_test/airplane/251_0109.jpg,4,3,200,True,SIGMOID,0.01
9536,imagedb_test/airplane/251_0110.jpg,4,3,200,True,SIGMOID,0.01
9537,imagedb_test/car_side/252_0106.jpg,5,0,200,True,SIGMOID,0.01
9538,imagedb_test/car_side/252_0107.jpg,5,0,200,True,SIGMOID,0.01
9539,imagedb_test/car_side/252_0108.jpg,5,0,200,True,SIGMOID,0.01
9540,imagedb_test/car_side/252_0109.jpg,5,0,200,True,SIGMOID,0.01
9541,imagedb_test/car_side/252_0110.jpg,5,4,200,True,SIGMOID,0.01
9542,imagedb_test/car_side/252_0111.jpg,5,4,200,True,SIGMOID,0.01
9543,imagedb_test/car_side/252_0112.jpg,5,3,200,True,SIGMOID,0.01
9544,imagedb_test/car_side/252_0113.jpg,5,3,200,True,SIGMOID,0.01
9545,imagedb_test/car_side/252_0114.jpg,5,4,200,True,SIGMOID,0.01
9546,imagedb_test/car_side/252_0115.jpg,5,5,200,True,SIGMOID,0.01
9547,imagedb_test/car_side/252_0116.jpg,5,0,200,True,SIGMOID,0.01
9548,imagedb_test/fighter_jet/069_0090.jpg,0,3,200,True,SIGMOID,0.1
9549,imagedb_test/fighter_jet/069_0091.jpg,0,3,200,True,SIGMOID,0.1
9550,imagedb_test/fighter_jet/069_0092.jpg,0,5,200,True,SIGMOID,0.1
9551,imagedb_test/fighter_jet/069_0093.jpg,0,4,200,True,SIGMOID,0.1
9552,imagedb_test/fighter_jet/069_0094.jpg,0,4,200,True,SIGMOID,0.1
9553,imagedb_test/fighter_jet/069_0095.jpg,0,5,200,True,SIGMOID,0.1
9554,imagedb_test/fighter_jet/069_0096.jpg,0,4,200,True,SIGMOID,0.1
9555,imagedb_test/fighter_jet/069_0097.jpg,0,3,200,True,SIGMOID,0.1
9556,imagedb_test/fighter_jet/069_0098.jpg,0,5,200,True,SIGMOID,0.1
9557,imagedb_test/fighter_jet/069_0099.jpg,0,4,200,True,SIGMOID,0.1
9558,imagedb_test/motorbike/145_0090.jpg,1,0,200,True,SIGMOID,0.1
9559,imagedb_test/motorbike/145_0091.jpg,1,0,200,True,SIGMOID,0.1
9560,imagedb_test/motorbike/145_0092.jpg,1,0,200,True,SIGMOID,0.1
9561,imagedb_test/motorbike/145_0093.jpg,1,0,200,True,SIGMOID,0.1
9562,imagedb_test/motorbike/145_0094.jpg,1,0,200,True,SIGMOID,0.1
9563,imagedb_test/motorbike/145_0095.jpg,1,0,200,True,SIGMOID,0.1
9564,imagedb_test/motorbike/145_0096.jpg,1,0,200,True,SIGMOID,0.1
9565,imagedb_test/motorbike/145_0097.jpg,1,4,200,True,SIGMOID,0.1
9566,imagedb_test/motorbike/145_0098.jpg,1,5,200,True,SIGMOID,0.1
9567,imagedb_test/motorbike/145_0099.jpg,1,4,200,True,SIGMOID,0.1
9568,imagedb_test/school_bus/178_0090.jpg,2,3,200,True,SIGMOID,0.1
9569,imagedb_test/school_bus/178_0091.jpg,2,4,200,True,SIGMOID,0.1
9570,imagedb_test/school_bus/178_0092.jpg,2,4,200,True,SIGMOID,0.1
9571,imagedb_test/school_bus/178_0093.jpg,2,4,200,True,SIGMOID,0.1
9572,imagedb_test/school_bus/178_0094.jpg,2,4,200,True,SIGMOID,0.1
9573,imagedb_test/school_bus/178_0095.jpg,2,1,200,True,SIGMOID,0.1
9574,imagedb_test/school_bus/178_0096.jpg,2,4,200,True,SIGMOID,0.1
9575,imagedb_test/school_bus/178_0097.jpg,2,4,200,True,SIGMOID,0.1
9576,imagedb_test/school_bus/178_0098.jpg,2,4,200,True,SIGMOID,0.1
9577,imagedb_test/touring_bike/224_0061.jpg,3,5,200,True,SIGMOID,0.1
9578,imagedb_test/touring_bike/224_0101.jpg,3,5,200,True,SIGMOID,0.1
9579,imagedb_test/touring_bike/224_0102.jpg,3,4,200,True,SIGMOID,0.1
9580,imagedb_test/touring_bike/224_0103.jpg,3,5,200,True,SIGMOID,0.1
9581,imagedb_test/touring_bike/224_0104.jpg,3,4,200,True,SIGMOID,0.1
9582,imagedb_test/touring_bike/224_0105.jpg,3,5,200,True,SIGMOID,0.1
9583,imagedb_test/touring_bike/224_0106.jpg,3,0,200,True,SIGMOID,0.1
9584,imagedb_test/touring_bike/224_0107.jpg,3,4,200,True,SIGMOID,0.1
9585,imagedb_test/touring_bike/224_0108.jpg,3,5,200,True,SIGMOID,0.1
9586,imagedb_test/touring_bike/224_0109.jpg,3,4,200,True,SIGMOID,0.1
9587,imagedb_test/touring_bike/224_0110.jpg,3,5,200,True,SIGMOID,0.1
9588,imagedb_test/airplane/251_0100.jpg,4,3,200,True,SIGMOID,0.1
9589,imagedb_test/airplane/251_0101.jpg,4,1,200,True,SIGMOID,0.1
9590,imagedb_test/airplane/251_0102.jpg,4,3,200,True,SIGMOID,0.1
9591,imagedb_test/airplane/251_0103.jpg,4,3,200,True,SIGMOID,0.1
9592,imagedb_test/airplane/251_0104.jpg,4,3,200,True,SIGMOID,0.1
9593,imagedb_test/airplane/251_0105.jpg,4,3,200,True,SIGMOID,0.1
9594,imagedb_test/airplane/251_0106.jpg,4,3,200,True,SIGMOID,0.1
9595,imagedb_test/airplane/251_0107.jpg,4,5,200,True,SIGMOID,0.1
9596,imagedb_test/airplane/251_0108.jpg,4,3,200,True,SIGMOID,0.1
9597,imagedb_test/airplane/251_0109.jpg,4,3,200,True,SIGMOID,0.1
9598,imagedb_test/airplane/251_0110.jpg,4,3,200,True,SIGMOID,0.1
9599,imagedb_test/car_side/252_0106.jpg,5,0,200,True,SIGMOID,0.1
9600,imagedb_test/car_side/252_0107.jpg,5,0,200,True,SIGMOID,0.1
9601,imagedb_test/car_side/252_0108.jpg,5,0,200,True,SIGMOID,0.1
9602,imagedb_test/car_side/252_0109.jpg,5,0,200,True,SIGMOID,0.1
9603,imagedb_test/car_side/252_0110.jpg,5,4,200,True,SIGMOID,0.1
9604,imagedb_test/car_side/252_0111.jpg,5,4,200,True,SIGMOID,0.1
9605,imagedb_test/car_side/252_0112.jpg,5,3,200,True,SIGMOID,0.1
9606,imagedb_test/car_side/252_0113.jpg,5,3,200,True,SIGMOID,0.1
9607,imagedb_test/car_side/252_0114.jpg,5,4,200,True,SIGMOID,0.1
9608,imagedb_test/car_side/252_0115.jpg,5,5,200,True,SIGMOID,0.1
9609,imagedb_test/car_side/252_0116.jpg,5,0,200,True,SIGMOID,0.1
9610,imagedb_test/fighter_jet/069_0090.jpg,0,5,200,True,INTER,1e-08
9611,imagedb_test/fighter_jet/069_0091.jpg,0,4,200,True,INTER,1e-08
9612,imagedb_test/fighter_jet/069_0092.jpg,0,3,200,True,INTER,1e-08
9613,imagedb_test/fighter_jet/069_0093.jpg,0,1,200,True,INTER,1e-08
9614,imagedb_test/fighter_jet/069_0094.jpg,0,1,200,True,INTER,1e-08
9615,imagedb_test/fighter_jet/069_0095.jpg,0,0,200,True,INTER,1e-08
9616,imagedb_test/fighter_jet/069_0096.jpg,0,0,200,True,INTER,1e-08
9617,imagedb_test/fighter_jet/069_0097.jpg,0,0,200,True,INTER,1e-08
9618,imagedb_test/fighter_jet/069_0098.jpg,0,3,200,True,INTER,1e-08
9619,imagedb_test/fighter_jet/069_0099.jpg,0,5,200,True,INTER,1e-08
9620,imagedb_test/motorbike/145_0090.jpg,1,1,200,True,INTER,1e-08
9621,imagedb_test/motorbike/145_0091.jpg,1,1,200,True,INTER,1e-08
9622,imagedb_test/motorbike/145_0092.jpg,1,1,200,True,INTER,1e-08
9623,imagedb_test/motorbike/145_0093.jpg,1,1,200,True,INTER,1e-08
9624,imagedb_test/motorbike/145_0094.jpg,1,1,200,True,INTER,1e-08
9625,imagedb_test/motorbike/145_0095.jpg,1,1,200,True,INTER,1e-08
9626,imagedb_test/motorbike/145_0096.jpg,1,3,200,True,INTER,1e-08
9627,imagedb_test/motorbike/145_0097.jpg,1,5,200,True,INTER,1e-08
9628,imagedb_test/motorbike/145_0098.jpg,1,3,200,True,INTER,1e-08
9629,imagedb_test/motorbike/145_0099.jpg,1,1,200,True,INTER,1e-08
9630,imagedb_test/school_bus/178_0090.jpg,2,2,200,True,INTER,1e-08
9631,imagedb_test/school_bus/178_0091.jpg,2,2,200,True,INTER,1e-08
9632,imagedb_test/school_bus/178_0092.jpg,2,2,200,True,INTER,1e-08
9633,imagedb_test/school_bus/178_0093.jpg,2,2,200,True,INTER,1e-08
9634,imagedb_test/school_bus/178_0094.jpg,2,2,200,True,INTER,1e-08
9635,imagedb_test/school_bus/178_0095.jpg,2,2,200,True,INTER,1e-08
9636,imagedb_test/school_bus/178_0096.jpg,2,1,200,True,INTER,1e-08
9637,imagedb_test/school_bus/178_0097.jpg,2,0,200,True,INTER,1e-08
9638,imagedb_test/school_bus/178_0098.jpg,2,0,200,True,INTER,1e-08
9639,imagedb_test/touring_bike/224_0061.jpg,3,3,200,True,INTER,1e-08
9640,imagedb_test/touring_bike/224_0101.jpg,3,3,200,True,INTER,1e-08
9641,imagedb_test/touring_bike/224_0102.jpg,3,3,200,True,INTER,1e-08
9642,imagedb_test/touring_bike/224_0103.jpg,3,3,200,True,INTER,1e-08
9643,imagedb_test/touring_bike/224_0104.jpg,3,3,200,True,INTER,1e-08
9644,imagedb_test/touring_bike/224_0105.jpg,3,3,200,True,INTER,1e-08
9645,imagedb_test/touring_bike/224_0106.jpg,3,5,200,True,INTER,1e-08
9646,imagedb_test/touring_bike/224_0107.jpg,3,3,200,True,INTER,1e-08
9647,imagedb_test/touring_bike/224_0108.jpg,3,3,200,True,INTER,1e-08
9648,imagedb_test/touring_bike/224_0109.jpg,3,3,200,True,INTER,1e-08
9649,imagedb_test/touring_bike/224_0110.jpg,3,3,200,True,INTER,1e-08
9650,imagedb_test/airplane/251_0100.jpg,4,4,200,True,INTER,1e-08
9651,imagedb_test/airplane/251_0101.jpg,4,4,200,True,INTER,1e-08
9652,imagedb_test/airplane/251_0102.jpg,4,4,200,True,INTER,1e-08
9653,imagedb_test/airplane/251_0103.jpg,4,4,200,True,INTER,1e-08
9654,imagedb_test/airplane/251_0104.jpg,4,1,200,True,INTER,1e-08
9655,imagedb_test/airplane/251_0105.jpg,4,4,200,True,INTER,1e-08
9656,imagedb_test/airplane/251_0106.jpg,4,4,200,True,INTER,1e-08
9657,imagedb_test/airplane/251_0107.jpg,4,4,200,True,INTER,1e-08
9658,imagedb_test/airplane/251_0108.jpg,4,4,200,True,INTER,1e-08
9659,imagedb_test/airplane/251_0109.jpg,4,4,200,True,INTER,1e-08
9660,imagedb_test/airplane/251_0110.jpg,4,4,200,True,INTER,1e-08
9661,imagedb_test/car_side/252_0106.jpg,5,5,200,True,INTER,1e-08
9662,imagedb_test/car_side/252_0107.jpg,5,5,200,True,INTER,1e-08
9663,imagedb_test/car_side/252_0108.jpg,5,5,200,True,INTER,1e-08
9664,imagedb_test/car_side/252_0109.jpg,5,5,200,True,INTER,1e-08
9665,imagedb_test/car_side/252_0110.jpg,5,5,200,True,INTER,1e-08
9666,imagedb_test/car_side/252_0111.jpg,5,5,200,True,INTER,1e-08
9667,imagedb_test/car_side/252_0112.jpg,5,4,200,True,INTER,1e-08
9668,imagedb_test/car_side/252_0113.jpg,5,5,200,True,INTER,1e-08
9669,imagedb_test/car_side/252_0114.jpg,5,5,200,True,INTER,1e-08
9670,imagedb_test/car_side/252_0115.jpg,5,4,200,True,INTER,1e-08
9671,imagedb_test/car_side/252_0116.jpg,5,5,200,True,INTER,1e-08
9672,imagedb_test/fighter_jet/069_0090.jpg,0,5,200,True,INTER,1e-06
9673,imagedb_test/fighter_jet/069_0091.jpg,0,4,200,True,INTER,1e-06
9674,imagedb_test/fighter_jet/069_0092.jpg,0,3,200,True,INTER,1e-06
9675,imagedb_test/fighter_jet/069_0093.jpg,0,1,200,True,INTER,1e-06
9676,imagedb_test/fighter_jet/069_0094.jpg,0,1,200,True,INTER,1e-06
9677,imagedb_test/fighter_jet/069_0095.jpg,0,0,200,True,INTER,1e-06
9678,imagedb_test/fighter_jet/069_0096.jpg,0,0,200,True,INTER,1e-06
9679,imagedb_test/fighter_jet/069_0097.jpg,0,0,200,True,INTER,1e-06
9680,imagedb_test/fighter_jet/069_0098.jpg,0,3,200,True,INTER,1e-06
9681,imagedb_test/fighter_jet/069_0099.jpg,0,5,200,True,INTER,1e-06
9682,imagedb_test/motorbike/145_0090.jpg,1,1,200,True,INTER,1e-06
9683,imagedb_test/motorbike/145_0091.jpg,1,1,200,True,INTER,1e-06
9684,imagedb_test/motorbike/145_0092.jpg,1,1,200,True,INTER,1e-06
9685,imagedb_test/motorbike/145_0093.jpg,1,1,200,True,INTER,1e-06
9686,imagedb_test/motorbike/145_0094.jpg,1,1,200,True,INTER,1e-06
9687,imagedb_test/motorbike/145_0095.jpg,1,1,200,True,INTER,1e-06
9688,imagedb_test/motorbike/145_0096.jpg,1,3,200,True,INTER,1e-06
9689,imagedb_test/motorbike/145_0097.jpg,1,5,200,True,INTER,1e-06
9690,imagedb_test/motorbike/145_0098.jpg,1,3,200,True,INTER,1e-06
9691,imagedb_test/motorbike/145_0099.jpg,1,1,200,True,INTER,1e-06
9692,imagedb_test/school_bus/178_0090.jpg,2,2,200,True,INTER,1e-06
9693,imagedb_test/school_bus/178_0091.jpg,2,2,200,True,INTER,1e-06
9694,imagedb_test/school_bus/178_0092.jpg,2,2,200,True,INTER,1e-06
9695,imagedb_test/school_bus/178_0093.jpg,2,2,200,True,INTER,1e-06
9696,imagedb_test/school_bus/178_0094.jpg,2,2,200,True,INTER,1e-06
9697,imagedb_test/school_bus/178_0095.jpg,2,2,200,True,INTER,1e-06
9698,imagedb_test/school_bus/178_0096.jpg,2,1,200,True,INTER,1e-06
9699,imagedb_test/school_bus/178_0097.jpg,2,0,200,True,INTER,1e-06
9700,imagedb_test/school_bus/178_0098.jpg,2,0,200,True,INTER,1e-06
9701,imagedb_test/touring_bike/224_0061.jpg,3,3,200,True,INTER,1e-06
9702,imagedb_test/touring_bike/224_0101.jpg,3,3,200,True,INTER,1e-06
9703,imagedb_test/touring_bike/224_0102.jpg,3,3,200,True,INTER,1e-06
9704,imagedb_test/touring_bike/224_0103.jpg,3,3,200,True,INTER,1e-06
9705,imagedb_test/touring_bike/224_0104.jpg,3,3,200,True,INTER,1e-06
9706,imagedb_test/touring_bike/224_0105.jpg,3,3,200,True,INTER,1e-06
9707,imagedb_test/touring_bike/224_0106.jpg,3,5,200,True,INTER,1e-06
9708,imagedb_test/touring_bike/224_0107.jpg,3,3,200,True,INTER,1e-06
9709,imagedb_test/touring_bike/224_0108.jpg,3,3,200,True,INTER,1e-06
9710,imagedb_test/touring_bike/224_0109.jpg,3,3,200,True,INTER,1e-06
9711,imagedb_test/touring_bike/224_0110.jpg,3,3,200,True,INTER,1e-06
9712,imagedb_test/airplane/251_0100.jpg,4,4,200,True,INTER,1e-06
9713,imagedb_test/airplane/251_0101.jpg,4,4,200,True,INTER,1e-06
9714,imagedb_test/airplane/251_0102.jpg,4,4,200,True,INTER,1e-06
9715,imagedb_test/airplane/251_0103.jpg,4,4,200,True,INTER,1e-06
9716,imagedb_test/airplane/251_0104.jpg,4,1,200,True,INTER,1e-06
9717,imagedb_test/airplane/251_0105.jpg,4,4,200,True,INTER,1e-06
9718,imagedb_test/airplane/251_0106.jpg,4,4,200,True,INTER,1e-06
9719,imagedb_test/airplane/251_0107.jpg,4,4,200,True,INTER,1e-06
9720,imagedb_test/airplane/251_0108.jpg,4,4,200,True,INTER,1e-06
9721,imagedb_test/airplane/251_0109.jpg,4,4,200,True,INTER,1e-06
9722,imagedb_test/airplane/251_0110.jpg,4,4,200,True,INTER,1e-06
9723,imagedb_test/car_side/252_0106.jpg,5,5,200,True,INTER,1e-06
9724,imagedb_test/car_side/252_0107.jpg,5,5,200,True,INTER,1e-06
9725,imagedb_test/car_side/252_0108.jpg,5,5,200,True,INTER,1e-06
9726,imagedb_test/car_side/252_0109.jpg,5,5,200,True,INTER,1e-06
